Date,Open,High,Low,Close,Adj Close,Volume
2016-09-27,100.139999,102.110001,99.769997,100.739998,100.739998,3779100
2016-09-28,101.559998,101.750000,98.500000,101.660004,101.660004,3047200
2016-09-29,101.169998,103.629997,100.000000,100.589996,100.589996,2858100
2016-09-30,98.139999,98.449997,94.800003,97.419998,97.419998,6737900
2016-10-03,100.290001,101.250000,98.930000,99.279999,99.279999,4234900
2016-10-04,99.269997,99.589996,96.160004,96.379997,96.379997,3288400
2016-10-05,96.320000,98.370003,95.879997,97.940002,97.940002,2699600
2016-10-06,97.500000,98.599998,97.099998,97.739998,97.739998,1969200
2016-10-07,97.629997,97.989998,96.139999,97.010002,97.010002,2165800
2016-10-10,97.190002,99.489998,97.010002,98.669998,98.669998,1813600
2016-10-11,99.830002,101.059998,97.379997,97.699997,97.699997,2791500
2016-10-12,97.330002,97.910004,96.000000,96.430000,96.430000,2034400
2016-10-13,95.750000,95.790001,92.820000,94.949997,94.949997,3060700
2016-10-14,95.669998,96.339996,91.910004,93.370003,93.370003,2885500
2016-10-17,91.230003,94.139999,91.059998,93.099998,93.099998,1887900
2016-10-18,94.489998,94.879997,92.570000,92.980003,92.980003,1183300
2016-10-19,92.790001,95.940002,92.790001,95.519997,95.519997,1852300
2016-10-20,95.139999,97.239998,95.010002,96.000000,96.000000,1498400
2016-10-21,95.500000,96.230003,94.500000,95.269997,95.269997,1927500
2016-10-24,96.820000,97.889999,96.400002,96.800003,96.800003,1500100
2016-10-25,96.650002,96.669998,95.150002,95.570000,95.570000,1172900
2016-10-26,95.230003,97.550003,95.230003,95.750000,95.750000,1804200
2016-10-27,97.050003,97.050003,93.120003,94.180000,94.180000,1851000
2016-10-28,94.290001,95.550003,93.750000,94.180000,94.180000,2079000
2016-10-31,94.660004,95.050003,93.419998,94.550003,94.550003,1341600
2016-11-01,96.430000,99.750000,95.949997,98.230003,98.230003,3722300
2016-11-02,97.769997,98.110001,95.860001,96.519997,96.519997,2542400
2016-11-03,92.209999,92.930000,86.730003,87.529999,87.529999,9050400
2016-11-04,88.230003,89.199997,86.570000,88.040001,88.040001,3223800
2016-11-07,89.949997,90.000000,87.320000,87.860001,87.860001,2792100
2016-11-08,87.900002,88.480003,86.180000,86.669998,86.669998,3439400
2016-11-09,85.349998,88.529999,84.599998,87.839996,87.839996,2798900
2016-11-10,89.160004,89.650002,84.800003,85.300003,85.300003,3564900
2016-11-11,84.790001,85.529999,82.510002,84.980003,84.980003,3252600
2016-11-14,84.500000,85.989998,82.760002,84.510002,84.510002,2480700
2016-11-15,84.949997,87.550003,84.879997,86.870003,86.870003,2288600
2016-11-16,86.779999,87.919998,85.900002,86.570000,86.570000,1825800
2016-11-17,87.790001,90.660004,87.349998,90.440002,90.440002,3636900
2016-11-18,91.230003,94.000000,90.889999,92.349998,92.349998,3224700
2016-11-21,94.709999,98.449997,94.250000,97.379997,97.379997,5209400
2016-11-22,97.059998,98.309998,96.000000,98.099998,98.099998,2690300
2016-11-23,97.949997,101.529999,97.550003,101.320000,101.320000,4267800
2016-11-25,101.510002,102.199997,100.470001,101.550003,101.550003,1170400
2016-11-28,101.410004,103.150002,100.760002,102.000000,102.000000,2746200
2016-11-29,101.180000,102.550003,99.199997,99.790001,99.790001,2687200
2016-11-30,101.800003,104.900002,101.519997,101.989998,101.989998,2618300
2016-12-01,101.000000,101.000000,97.330002,99.269997,99.269997,3881900
2016-12-02,98.000000,99.599998,97.400002,98.639999,98.639999,1955500
2016-12-05,99.559998,100.389999,97.970001,98.370003,98.370003,1678600
2016-12-06,99.000000,102.300003,98.750000,102.180000,102.180000,2892100
2016-12-07,101.279999,102.089996,100.050003,101.989998,101.989998,1769500
2016-12-08,102.230003,102.230003,90.000000,90.720001,90.720001,12682400
2016-12-09,96.410004,96.489998,91.150002,91.879997,91.879997,9967100
2016-12-12,92.279999,92.489998,90.080002,91.500000,91.500000,3363100
2016-12-13,93.129997,94.750000,92.019997,93.500000,93.500000,3743300
2016-12-14,93.750000,94.470001,91.449997,92.160004,92.160004,3537500
2016-12-15,91.820000,92.480003,90.389999,90.879997,90.879997,3120100
2016-12-16,91.040001,92.150002,90.430000,91.900002,91.900002,4106700
2016-12-19,92.000000,92.709999,89.849998,90.120003,90.120003,3142100
2016-12-20,90.330002,91.059998,88.000000,88.309998,88.309998,4096000
2016-12-21,89.099998,89.699997,88.000000,89.269997,89.269997,2455400
2016-12-22,89.010002,89.190002,87.699997,88.250000,88.250000,2076800
2016-12-23,87.809998,89.000000,87.739998,88.339996,88.339996,1256300
2016-12-27,88.629997,89.220001,88.010002,88.239998,88.239998,1483400
2016-12-28,88.230003,88.669998,86.620003,87.080002,87.080002,1671600
2016-12-29,87.070000,87.519997,86.739998,87.169998,87.169998,984600
2016-12-30,87.099998,87.449997,85.570000,86.510002,86.510002,1888500
2017-01-03,87.199997,87.889999,86.199997,87.459999,87.459999,2703500
2017-01-04,87.709999,90.459999,87.709999,90.279999,90.279999,2598800
2017-01-05,90.800003,92.330002,90.639999,91.440002,91.440002,2507500
2017-01-06,91.080002,92.629997,90.809998,92.430000,92.430000,1858400
2017-01-09,93.879997,95.000000,92.620003,92.750000,92.750000,2775300
2017-01-10,93.669998,95.470001,93.360001,94.830002,94.830002,3055400
2017-01-11,94.320000,94.760002,92.029999,92.930000,92.930000,2207300
2017-01-12,92.629997,92.800003,90.220001,91.940002,91.940002,1904000
2017-01-13,92.500000,92.500000,90.500000,90.529999,90.529999,1527100
2017-01-17,90.500000,93.199997,89.599998,92.339996,92.339996,2008600
2017-01-18,92.879997,92.879997,91.349998,91.980003,91.980003,1202400
2017-01-19,91.839996,92.349998,90.510002,90.930000,90.930000,1143500
2017-01-20,91.309998,92.209999,90.779999,90.820000,90.820000,955200
2017-01-23,90.889999,93.629997,90.889999,92.639999,92.639999,2322600
2017-01-24,92.870003,94.440002,92.510002,94.029999,94.029999,1775800
2017-01-25,94.599998,97.239998,94.599998,96.419998,96.419998,2865800
2017-01-26,96.000000,99.349998,95.199997,95.500000,95.500000,4798700
2017-01-27,102.000000,104.050003,101.000000,103.080002,103.080002,7967400
2017-01-30,102.720001,104.389999,102.099998,102.550003,102.550003,2483400
2017-01-31,102.150002,102.449997,100.889999,101.430000,101.430000,1827500
2017-02-01,99.559998,100.089996,97.769997,97.860001,97.860001,3025400
2017-02-02,97.330002,98.080002,96.559998,97.379997,97.379997,1698700
2017-02-03,97.680000,98.500000,96.699997,96.919998,96.919998,1888800
2017-02-06,98.250000,99.300003,95.989998,97.019997,97.019997,2828800
2017-02-07,96.870003,97.290001,96.529999,97.010002,97.010002,1903100
2017-02-08,96.980003,97.230003,96.330002,97.180000,97.180000,1061000
2017-02-09,97.559998,99.169998,97.300003,98.879997,98.879997,1764300
2017-02-10,99.029999,100.199997,98.519997,98.900002,98.900002,2314900
2017-02-13,98.879997,99.419998,98.209999,98.970001,98.970001,1621200
2017-02-14,100.510002,100.660004,97.599998,97.680000,97.680000,1876200
2017-02-15,97.440002,100.290001,96.910004,99.790001,99.790001,1924900
2017-02-16,99.589996,99.599998,96.570000,96.720001,96.720001,2813000
2017-02-17,96.209999,96.339996,95.019997,95.910004,95.910004,1988600
2017-02-21,96.199997,96.379997,95.050003,95.970001,95.970001,1551000
2017-02-22,95.889999,95.970001,94.309998,94.750000,94.750000,1975100
2017-02-23,95.160004,95.279999,93.599998,93.839996,93.839996,2079400
2017-02-24,93.250000,94.059998,92.669998,94.010002,94.010002,1935300
2017-02-27,94.440002,96.239998,94.279999,95.510002,95.510002,1694400
2017-02-28,95.220001,97.750000,94.809998,96.150002,96.150002,2094100
2017-03-01,99.900002,103.709999,99.620003,102.709999,102.709999,6088500
2017-03-02,102.669998,102.669998,99.739998,100.150002,100.150002,2754100
2017-03-03,100.019997,101.519997,99.080002,101.040001,101.040001,1782100
2017-03-06,100.779999,101.139999,99.519997,100.370003,100.370003,1206000
2017-03-07,99.779999,100.169998,98.250000,99.459999,99.459999,2462400
2017-03-08,99.379997,100.309998,98.760002,99.230003,99.230003,1204700
2017-03-09,98.820000,99.739998,98.410004,98.989998,98.989998,1081600
2017-03-10,99.169998,100.519997,98.820000,99.550003,99.550003,1485800
2017-03-13,101.949997,104.709999,101.500000,104.300003,104.300003,3453700
2017-03-14,104.199997,105.830002,103.750000,104.699997,104.699997,2777100
2017-03-15,104.820000,104.980003,103.129997,104.750000,104.750000,2129400
2017-03-16,105.000000,108.599998,103.779999,106.169998,106.169998,4710000
2017-03-17,107.269997,110.309998,106.699997,110.190002,110.190002,3913500
2017-03-20,110.000000,113.849998,110.000000,111.639999,111.639999,5013300
2017-03-21,112.989998,113.949997,110.550003,111.750000,111.750000,4163700
2017-03-22,111.860001,113.519997,111.300003,113.349998,113.349998,2473000
2017-03-23,113.290001,114.080002,111.779999,112.320000,112.320000,2302600
2017-03-24,112.750000,113.269997,110.889999,111.919998,111.919998,1666300
2017-03-27,110.809998,115.769997,110.180000,114.650002,114.650002,3487200
2017-03-28,114.980003,116.190002,113.889999,115.180000,115.180000,2148000
2017-03-29,114.870003,115.989998,114.550003,115.489998,115.489998,1213300
2017-03-30,115.290001,115.730003,113.800003,114.300003,114.300003,1685900
2017-03-31,113.339996,114.930000,112.699997,114.610001,114.610001,1979600
2017-04-03,117.820000,119.800003,115.870003,116.339996,116.339996,3477200
2017-04-04,116.000000,116.860001,115.269997,116.739998,116.739998,1668100
2017-04-05,118.269997,119.430000,116.510002,116.680000,116.680000,3103600
2017-04-06,116.180000,118.570000,116.080002,117.849998,117.849998,1953900
2017-04-07,117.769997,117.949997,116.300003,116.830002,116.830002,1582800
2017-04-10,116.300003,117.559998,115.320000,116.180000,116.180000,1293200
2017-04-11,116.410004,116.750000,113.860001,116.230003,116.230003,1934900
2017-04-12,116.629997,117.070000,114.739998,115.389999,115.389999,1654600
2017-04-13,115.050003,115.339996,112.910004,113.470001,113.470001,2553400
2017-04-17,113.769997,115.199997,113.690002,114.639999,114.639999,3059300
2017-04-18,114.000000,116.059998,113.820000,115.889999,115.889999,1752300
2017-04-19,115.750000,116.599998,114.739998,114.940002,114.940002,1207600
2017-04-20,116.180000,116.699997,115.400002,116.150002,116.150002,2107800
2017-04-21,116.250000,116.370003,114.400002,115.900002,115.900002,4250200
2017-04-24,116.980003,117.000000,115.220001,115.570000,115.570000,2350200
2017-04-25,115.730003,118.339996,115.730003,118.220001,118.220001,4245500
2017-04-26,123.300003,127.199997,121.570000,125.190002,125.190002,6282700
2017-04-27,125.220001,125.959999,124.000000,124.500000,124.500000,2448300
2017-04-28,125.040001,125.040001,122.970001,123.010002,123.010002,1522800
2017-05-01,123.989998,126.989998,123.250000,125.919998,125.919998,2138700
2017-05-02,126.510002,126.570000,124.860001,125.300003,125.300003,1497500
2017-05-03,125.239998,126.169998,124.540001,125.849998,125.849998,1322800
2017-05-04,126.120003,126.449997,123.879997,124.320000,124.320000,1423300
2017-05-05,123.480003,123.830002,119.839996,122.139999,122.139999,3086100
2017-05-08,120.790001,121.620003,119.169998,120.199997,120.199997,2901900
2017-05-09,120.440002,123.900002,120.230003,123.459999,123.459999,2917400
2017-05-10,122.550003,123.379997,121.680000,123.269997,123.269997,1236300
2017-05-11,123.360001,123.360001,121.709999,122.230003,122.230003,1051300
2017-05-12,124.680000,127.139999,124.180000,125.290001,125.290001,2374900
2017-05-15,124.790001,126.470001,124.260002,125.690002,125.690002,1396300
2017-05-16,126.430000,129.029999,126.050003,127.910004,127.910004,2408100
2017-05-17,126.230003,126.650002,122.389999,122.620003,122.620003,2716000
2017-05-18,120.550003,123.750000,120.519997,122.419998,122.419998,1651800
2017-05-19,123.029999,124.940002,120.470001,121.730003,121.730003,3182000
2017-05-22,123.559998,125.820000,123.000000,125.160004,125.160004,1979800
2017-05-23,125.839996,127.580002,123.889999,124.150002,124.150002,1907800
2017-05-24,124.190002,124.680000,123.320000,124.000000,124.000000,1100100
2017-05-25,124.029999,124.839996,123.669998,124.440002,124.440002,989300
