Date,Open,High,Low,Close,Adj Close,Volume
2016-07-28,74.750000,74.750000,73.059998,73.250000,73.250000,4066300
2016-07-29,73.120003,74.970001,73.070000,74.430000,74.430000,4459800
2016-08-01,74.440002,75.139999,74.430000,75.110001,75.110001,2903700
2016-08-02,75.250000,75.339996,74.459999,74.870003,74.870003,3748000
2016-08-03,75.029999,75.089996,73.889999,74.080002,74.080002,2651900
2016-08-04,74.209999,75.059998,74.209999,74.779999,74.779999,3026300
2016-08-05,74.699997,74.879997,74.209999,74.580002,74.580002,2290200
2016-08-08,74.480003,74.510002,73.940002,74.430000,74.430000,2223400
2016-08-09,74.550003,75.029999,74.470001,74.779999,74.779999,1535700
2016-08-10,74.820000,75.070000,74.580002,74.839996,74.839996,1949900
2016-08-11,74.949997,75.260002,74.790001,74.889999,74.889999,2345100
2016-08-12,75.000000,75.379997,74.839996,74.970001,74.970001,1658300
2016-08-15,75.000000,75.239998,74.639999,74.709999,74.709999,2375800
2016-08-16,74.500000,74.849998,74.269997,74.320000,74.320000,1807400
2016-08-17,74.389999,74.650002,73.900002,74.580002,74.580002,1977800
2016-08-18,74.580002,74.860001,74.480003,74.589996,74.589996,2059600
2016-08-19,74.330002,74.510002,74.089996,74.489998,74.489998,2088500
2016-08-22,74.379997,74.650002,74.110001,74.500000,74.500000,1623800
2016-08-23,74.480003,74.839996,74.419998,74.540001,74.540001,1460600
2016-08-24,74.400002,74.459999,74.000000,74.360001,74.360001,1742700
2016-08-25,74.430000,74.930000,74.220001,74.629997,74.629997,1567600
2016-08-26,74.639999,75.349998,74.209999,74.470001,74.470001,2040000
2016-08-29,74.440002,74.930000,74.430000,74.809998,74.809998,2397600
2016-08-30,74.709999,74.800003,74.339996,74.500000,74.500000,2057400
2016-08-31,74.470001,74.580002,74.000000,74.339996,74.339996,2597400
2016-09-01,74.379997,74.430000,73.870003,74.269997,74.269997,3016300
2016-09-02,74.610001,75.349998,74.589996,74.889999,74.889999,2981300
2016-09-06,74.699997,75.279999,74.610001,75.269997,75.269997,2139300
2016-09-07,74.959999,75.000000,73.680000,73.760002,73.760002,3297100
2016-09-08,73.730003,73.750000,72.940002,72.989998,72.989998,3775400
2016-09-09,72.349998,72.480003,70.860001,70.860001,70.860001,5626300
2016-09-12,71.389999,72.839996,71.279999,72.779999,72.779999,5928700
2016-09-13,72.320000,72.320000,71.709999,71.839996,71.839996,4278300
2016-09-14,72.029999,72.260002,71.650002,71.849998,71.849998,3188500
2016-09-15,71.849998,72.320000,71.570000,72.099998,72.099998,3032500
2016-09-16,71.830002,72.080002,71.379997,71.959999,71.959999,3959700
2016-09-19,72.019997,72.500000,71.930000,72.190002,72.190002,2272000
2016-09-20,72.660004,72.900002,72.459999,72.480003,72.480003,2438200
2016-09-21,72.480003,73.089996,72.150002,73.000000,73.000000,3268300
2016-09-22,73.199997,73.629997,73.150002,73.529999,73.529999,2974200
2016-09-23,73.519997,73.529999,73.089996,73.250000,73.250000,3613100
2016-09-26,73.050003,73.389999,72.809998,73.110001,73.110001,2502800
2016-09-27,73.339996,73.709999,73.029999,73.459999,73.459999,2292200
2016-09-28,73.860001,73.949997,72.989998,73.599998,73.599998,2684600
2016-09-29,73.559998,73.620003,73.040001,73.290001,73.290001,2944200
2016-09-30,73.550003,74.500000,73.510002,74.139999,74.139999,4652300
2016-10-03,73.930000,74.070000,73.419998,73.620003,73.620003,2691100
2016-10-04,73.639999,73.730003,72.580002,72.800003,72.800003,3267300
2016-10-05,73.019997,73.099998,72.589996,72.970001,72.970001,2365500
2016-10-06,72.870003,73.519997,72.669998,73.279999,73.279999,2561700
2016-10-07,73.400002,73.610001,72.459999,73.050003,73.050003,3315800
2016-10-10,73.360001,73.500000,72.400002,72.610001,72.610001,2986100
2016-10-11,72.540001,72.629997,71.889999,72.199997,72.199997,2971900
2016-10-12,72.150002,72.599998,72.019997,72.430000,72.430000,2202800
2016-10-13,72.070000,72.489998,71.760002,72.160004,72.160004,2991600
2016-10-14,72.400002,72.900002,72.160004,72.309998,72.309998,2875000
2016-10-17,72.410004,72.720001,72.050003,72.080002,72.080002,2273400
2016-10-18,72.639999,72.639999,71.930000,71.930000,71.930000,2729900
2016-10-19,71.809998,72.019997,71.449997,71.699997,71.699997,2941000
2016-10-20,71.320000,71.620003,70.860001,70.919998,70.919998,3317200
2016-10-21,70.940002,71.150002,70.610001,70.919998,70.919998,3633100
2016-10-24,71.000000,71.360001,70.860001,71.029999,71.029999,2408600
2016-10-25,71.370003,71.720001,71.180000,71.309998,71.309998,2535600
2016-10-26,71.300003,71.349998,70.709999,71.260002,71.260002,2941300
2016-10-27,71.720001,71.870003,70.250000,70.570000,70.570000,4366800
2016-10-28,70.750000,71.330002,70.610001,71.169998,71.169998,3295100
2016-10-31,71.279999,71.690002,71.019997,71.360001,71.360001,2785900
2016-11-01,71.459999,71.580002,70.800003,70.989998,70.989998,2329700
2016-11-02,70.940002,71.419998,70.839996,71.180000,71.180000,3437000
2016-11-03,71.320000,71.379997,70.410004,70.570000,70.570000,4144400
2016-11-04,70.750000,70.910004,69.559998,69.570000,69.570000,3874300
2016-11-07,70.260002,70.690002,70.059998,70.540001,70.540001,3596700
2016-11-08,70.510002,71.730003,70.360001,71.589996,71.589996,4051400
2016-11-09,70.400002,70.629997,69.370003,70.370003,70.370003,4901000
2016-11-10,69.760002,69.900002,66.639999,67.199997,67.199997,9784900
2016-11-11,67.239998,67.769997,66.820000,67.419998,67.419998,4008400
2016-11-14,67.139999,67.360001,66.529999,66.580002,66.580002,3894000
2016-11-15,66.669998,67.000000,66.220001,66.589996,66.589996,5253200
2016-11-16,66.930000,66.940002,66.330002,66.739998,66.739998,3000800
2016-11-17,66.650002,66.830002,65.930000,65.989998,65.989998,3831600
2016-11-18,65.739998,66.000000,65.500000,65.860001,65.860001,4747500
2016-11-21,65.860001,66.379997,65.820000,66.220001,66.220001,3494600
2016-11-22,66.430000,66.730003,66.239998,66.330002,66.330002,3556100
2016-11-23,66.010002,66.279999,65.870003,65.989998,65.989998,2230100
2016-11-25,66.330002,66.699997,66.300003,66.529999,66.529999,1302300
2016-11-28,66.389999,66.690002,66.040001,66.430000,66.430000,3102200
2016-11-29,66.650002,66.750000,66.260002,66.529999,66.529999,2674100
2016-11-30,66.269997,66.669998,65.230003,65.230003,65.230003,4515900
2016-12-01,65.230003,65.379997,64.639999,65.080002,65.080002,4204700
2016-12-02,65.180000,65.470001,64.459999,64.720001,64.720001,4486800
2016-12-05,64.949997,65.199997,64.519997,64.629997,64.629997,4401800
2016-12-06,64.779999,65.129997,64.510002,65.029999,65.029999,4540800
2016-12-07,65.129997,65.949997,64.919998,65.930000,65.930000,6570000
2016-12-08,65.660004,66.000000,65.300003,65.699997,65.699997,3204400
2016-12-09,65.699997,66.370003,65.639999,66.290001,66.290001,2465300
2016-12-12,66.279999,66.949997,66.279999,66.750000,66.750000,3126500
2016-12-13,66.760002,67.300003,66.699997,66.889999,66.889999,3456400
2016-12-14,66.919998,67.139999,65.790001,65.910004,65.910004,3809300
2016-12-15,65.720001,66.349998,64.989998,66.230003,66.230003,4838100
2016-12-16,66.320000,66.470001,65.699997,66.230003,66.230003,4382800
2016-12-19,66.110001,66.489998,65.849998,66.059998,66.059998,2408800
2016-12-20,66.440002,66.449997,65.970001,66.389999,66.389999,2635800
2016-12-21,66.190002,66.730003,66.029999,66.050003,66.050003,2007100
2016-12-22,65.970001,66.430000,65.839996,66.370003,66.370003,1673600
2016-12-23,66.389999,66.500000,66.000000,66.269997,66.269997,1210700
2016-12-27,66.199997,66.419998,65.820000,66.010002,66.010002,1629500
2016-12-28,66.010002,66.239998,65.580002,65.610001,65.610001,1671300
2016-12-29,65.730003,66.000000,65.639999,65.889999,65.889999,2108800
2016-12-30,65.839996,66.070000,65.279999,65.440002,65.440002,3491300
2017-01-03,65.559998,65.650002,65.099998,65.540001,65.540001,3038900
2017-01-04,65.809998,66.370003,65.800003,66.260002,66.260002,4047900
2017-01-05,66.309998,66.989998,66.129997,66.849998,66.849998,2857800
2017-01-06,66.809998,67.489998,66.599998,67.360001,67.360001,2994800
2017-01-09,67.019997,67.099998,66.230003,66.419998,66.419998,3155300
2017-01-10,66.419998,66.430000,65.349998,65.389999,65.389999,3492400
2017-01-11,65.300003,65.410004,65.000000,65.309998,65.309998,3809000
2017-01-12,65.370003,65.940002,65.260002,65.849998,65.849998,2992400
2017-01-13,65.900002,66.029999,65.610001,65.879997,65.879997,1888100
2017-01-17,65.919998,67.180000,65.870003,67.099998,67.099998,5136600
2017-01-18,67.199997,68.190002,67.180000,67.860001,67.860001,5127300
2017-01-19,67.489998,67.550003,66.910004,67.040001,67.040001,2767900
2017-01-20,67.430000,68.349998,67.309998,67.949997,67.949997,3940600
2017-01-23,67.699997,67.879997,67.519997,67.550003,67.550003,2872900
2017-01-24,67.669998,68.349998,67.639999,68.260002,68.260002,2786300
2017-01-25,68.199997,68.449997,68.019997,68.430000,68.430000,3034800
2017-01-26,68.349998,68.500000,67.779999,68.239998,68.239998,4655900
2017-01-27,65.000000,65.050003,63.430000,64.680000,64.680000,14874900
2017-01-30,64.290001,64.849998,63.950001,64.529999,64.529999,7992400
2017-01-31,64.529999,65.089996,64.339996,64.580002,64.580002,6983200
2017-02-01,64.500000,65.000000,64.430000,64.720001,64.720001,4915800
2017-02-02,65.089996,66.019997,64.820000,65.680000,65.680000,7063600
2017-02-03,66.339996,66.339996,65.750000,65.970001,65.970001,4478200
2017-02-06,66.080002,66.080002,65.449997,65.489998,65.489998,2897500
2017-02-07,65.730003,66.790001,65.720001,66.559998,66.559998,3255600
2017-02-08,66.669998,66.989998,66.400002,66.589996,66.589996,3575100
2017-02-09,66.589996,66.809998,66.260002,66.599998,66.599998,3223700
2017-02-10,66.660004,67.849998,66.470001,67.720001,67.720001,5568100
2017-02-13,67.860001,67.860001,67.290001,67.709999,67.709999,4798200
2017-02-14,67.500000,68.120003,67.190002,67.739998,67.739998,5137800
2017-02-15,67.529999,68.739998,67.519997,68.610001,68.610001,4576200
2017-02-16,68.610001,69.040001,68.029999,69.000000,69.000000,5172700
2017-02-17,70.949997,72.870003,70.580002,71.980003,71.980003,15036900
2017-02-21,72.760002,73.900002,72.639999,73.180000,73.180000,10553800
2017-02-22,73.300003,73.580002,72.849998,73.489998,73.489998,5811800
2017-02-23,73.879997,75.089996,73.790001,74.440002,74.440002,7203800
2017-02-24,73.570000,74.110001,72.809998,73.349998,73.349998,6461600
2017-02-27,72.690002,73.019997,72.180000,72.650002,72.650002,5201400
2017-02-28,72.669998,73.570000,72.410004,72.980003,72.980003,4497900
2017-03-01,73.050003,73.570000,72.699997,73.459999,73.459999,4093000
2017-03-02,72.989998,73.800003,72.699997,73.739998,73.739998,4442400
2017-03-03,73.470001,73.699997,72.580002,73.589996,73.589996,3807700
2017-03-06,73.239998,73.849998,73.150002,73.790001,73.790001,3994700
2017-03-07,73.599998,73.889999,73.540001,73.720001,73.720001,3216200
2017-03-08,73.320000,73.779999,73.139999,73.160004,73.160004,4141700
2017-03-09,73.410004,73.650002,73.110001,73.370003,73.370003,4049600
2017-03-10,73.739998,74.339996,73.449997,74.260002,74.260002,3375600
2017-03-13,73.919998,74.269997,73.750000,73.900002,73.900002,3024500
2017-03-14,73.559998,74.059998,73.489998,73.650002,73.650002,3502300
2017-03-15,73.589996,74.099998,73.330002,73.940002,73.940002,4176100
2017-03-16,73.830002,74.029999,73.570000,73.900002,73.900002,3182200
2017-03-17,74.019997,74.269997,73.709999,73.959999,73.959999,5099000
2017-03-20,73.800003,73.989998,73.580002,73.800003,73.800003,2796100
2017-03-21,73.959999,74.010002,73.500000,73.699997,73.699997,3694700
2017-03-22,74.010002,74.250000,73.459999,73.680000,73.680000,2810900
2017-03-23,73.610001,74.440002,73.519997,73.919998,73.919998,2843700
2017-03-24,73.919998,74.000000,73.349998,73.669998,73.669998,2621900
2017-03-27,73.410004,73.739998,73.029999,73.430000,73.430000,3052400
2017-03-28,73.220001,74.029999,73.089996,73.769997,73.769997,3605200
2017-03-29,73.589996,73.830002,73.440002,73.559998,73.559998,2450200
2017-03-30,73.320000,73.550003,73.110001,73.230003,73.230003,2346000
2017-03-31,72.980003,73.510002,72.779999,73.190002,73.190002,2849500
2017-04-03,73.099998,73.650002,72.989998,73.370003,73.370003,3397000
2017-04-04,73.500000,73.769997,73.180000,73.620003,73.620003,4043800
2017-04-05,73.550003,74.050003,73.309998,73.459999,73.459999,3882300
2017-04-06,73.400002,73.699997,72.959999,73.129997,73.129997,4064700
2017-04-07,73.180000,73.889999,72.930000,73.449997,73.449997,3250900
2017-04-10,73.389999,73.959999,73.209999,73.730003,73.730003,2230900
2017-04-11,73.639999,73.959999,73.430000,73.699997,73.699997,2517900
2017-04-12,73.629997,74.099998,73.440002,74.000000,74.000000,2816600
2017-04-13,73.709999,73.910004,73.580002,73.660004,73.660004,2334200
2017-04-17,73.639999,74.169998,73.519997,74.070000,74.070000,1949500
2017-04-18,74.070000,74.879997,73.970001,74.370003,74.370003,3914500
2017-04-19,73.809998,73.889999,73.220001,73.389999,73.389999,3246100
2017-04-20,73.339996,73.519997,72.949997,73.180000,73.180000,3114700
2017-04-21,73.029999,73.389999,72.919998,73.019997,73.019997,2718200
2017-04-24,73.290001,73.760002,73.209999,73.660004,73.660004,3311300
2017-04-25,73.910004,74.370003,73.730003,74.220001,74.220001,3623100
2017-04-26,74.160004,74.160004,73.459999,73.500000,73.500000,3244900
2017-04-27,73.519997,73.849998,73.250000,73.300003,73.300003,3907000
2017-04-28,71.180000,72.540001,70.169998,72.040001,72.040001,7466000
2017-05-01,72.290001,72.559998,71.769997,71.800003,71.800003,3369900
2017-05-02,72.019997,72.110001,70.750000,70.760002,70.760002,4405700
2017-05-03,70.900002,71.180000,70.660004,71.080002,71.080002,3703900
2017-05-04,71.400002,72.220001,71.099998,71.949997,71.949997,4348300
2017-05-05,72.010002,72.139999,71.540001,71.809998,71.809998,2700400
2017-05-08,71.830002,72.080002,71.650002,71.839996,71.839996,2177600
2017-05-09,71.849998,72.120003,71.370003,71.500000,71.500000,2251200
2017-05-10,71.470001,71.900002,71.269997,71.800003,71.800003,3240200
2017-05-11,71.480003,71.660004,71.330002,71.620003,71.620003,2538000
2017-05-12,71.599998,71.669998,71.180000,71.250000,71.250000,1972800
2017-05-15,71.300003,71.839996,71.279999,71.650002,71.650002,2489600
2017-05-16,71.779999,71.980003,71.540001,71.580002,71.580002,2907500
2017-05-17,71.580002,76.860001,71.580002,75.690002,75.690002,18843900
2017-05-18,73.970001,74.900002,73.019997,73.930000,73.930000,7494600
2017-05-19,74.269997,75.900002,74.010002,74.820000,74.820000,6902700
2017-05-22,75.000000,75.230003,74.180000,74.279999,74.279999,4182700
2017-05-23,74.360001,74.779999,73.739998,73.839996,73.839996,2799700
2017-05-24,74.050003,74.720001,73.930000,74.599998,74.599998,2595700
2017-05-25,74.750000,75.580002,74.650002,75.370003,75.370003,3355600
